Maths Expert,Nope. Good try though. It's 10. Better luck next time. Question 2 is here. What is 1 X 4?
Maths Expert,"6, 4, or 5?"
Maths Expert,You got it. Good job. Here comes question 3. What is 4 X 1?
Maths Expert,"41, 5, or 4?"
Maths Expert,Better luck next time. I wish you had said 4. Last question. Coming up. What is 6 X 4?
Maths Expert,"10, 63, or 24?"
Maths Expert,So sorry. The correct answer is 24.
Maths Expert,"And that's the game. And now for your results. I could tell you were trying your best, and that's all that I can ask of anyone. You got 1 correct, and that's a heck of a lot better than zero points. Nice job. Hey, should we do that again?"
Maths Expert,"Allright, here we go one more time. The time for your first question is now. What is 2 X 9?"
Maths Expert,"14, 18, or 11?"
Maths Expert,Yes. That's right. Here's question number 2. What is 4 X 3?
Maths Expert,"12, 43, or 7?"
Maths Expert,That's not the answer that they gave me. Sorry. You should have said 12. Question number 3. What is 5 X 8?
Maths Expert,"13, 40, or 58?"
Maths Expert,"Great job. You're a strong contestant! Alert, contestants! This is the final question. What is 4 X 8?"
Maths Expert,"12, 32, or 48?"
Maths Expert,Good news. You're one step closer to victory!
Maths Expert,That sound means the game is over. And now for your results. Not bad. Not bad at all. You got 3 right. That's somewhere between zero and a perfect score. So way to go! Want to try again?
Maths Expert,Good news. You're one step closer to victory!
Maths Expert,That sound means the game is over. And now for your results. Not bad. Not bad at all. You got 3 right. That's somewhere between zero and a perfect score. So way to go! Want to try again?
Maths Expert,"Allright, I've wrapped it up. See you soon."
Omnitrix saga,Glad you're up for ben10 saga. This is going to be fun. I'm here with you every step of the way. Prepare yourself for your first question. In which series the hybrid comes?
Omnitrix saga,"Ultimate alien, Omniverse, or Alien force?"
Omnitrix saga,That was too tough. Sorry. The answer I was looking for is Alien force. Question 2 goes like this. Which Ultimate form is not shown in Ben 10?
Omnitrix saga,"Ultimate swampfire, Ultimate wildmutt, or Ultimate XLR8?"
Omnitrix saga,Wrong this time. It's Ultimate XLR8. Better luck next time. Question number 3 is coming up. At what age ben got his omnitrix?
Omnitrix saga,"7, 10, or 12?"
Omnitrix saga,"No way! I mean....YES, way! This is your last question. What is the name of ben's cousin sister?"
Omnitrix saga,"Charmcaster, Gwen, or Kevin?"
Omnitrix saga,Right. Good job.
Omnitrix saga,"And that's the game. Let's find out how well you did. I could tell you were trying your best, and that's all that I can ask of anyone. You got 2 correct, and that's a heck of a lot better than zero points. Nice job. Hey, should we do that again?"
Omnitrix saga,"Allright, here we go one more time. Meet your first question. Which alien hase plant attribute?"
Omnitrix saga,"Wildwine, Upgrade, or Heatblast?"
Omnitrix saga,Nice but no dice. I wish you had said Wildwine. Question 2 is here. Because of Upgrade ben and gwen stc into which game?
Omnitrix saga,"Sumo slamers, Pubg, or King ko?"
Omnitrix saga,Not this time. You should have said Sumo slamers. This is question 3. Cannonbolt in its first fight deafeat Which alien who was destroying earth?
Omnitrix saga,"Vilgax, Rojo, or The Tick?"
Omnitrix saga,No luck this time. The answer I was looking for is The Tick. Because that's the correct answer. Here's your last question. Which alien threw vilgax into the galaxy?
Omnitrix saga,"Fourarms, Humungousaur, or Waybig?"
Omnitrix saga,"Sorry, you missed it. The correct answer is Waybig."
Omnitrix saga,"You've done it. And now it's done. Here comes your score. Oh no. It doesn't look good. I'm sorry to say, you didn't get a single question right. Chin up though, better luck the next time around. Want to try again?"
Omnitrix saga,No problem. See you next time.
Kids Addition,"Welcome to Kids Addition. Let's see if we can boost that memory. In this game, I'll ask you some questions about basic addition. Here's the first one. What is 2 + 3?"
Kids Addition,Okay. Your hint is: count three numbers next to 2 What do you think it is?
Kids Addition,OK. What is 2 + 3?
Kids Addition,You got it right! Here's the next one What is 6 + 1?
Kids Addition,Okay. count a number next to 6 What do you think it is?
Kids Addition,Perfect. Way to go. Next question. What is 1 + 9?
Kids Addition,Look at you go. Here's the next question. What is 8 + 2?
Kids Addition,Great job. Try this one. What is 6 + 2?
Kids Addition,Great job. Way to go! Here's the next one What is 5 + 3?
Game of Naming the Dinosaur,"Welcome to Name the Dinosaur. Let's boost that memory. In this game, I'll ask you some questions about Name the Dinosaur. Okay. Let's start. Which dino is also known as spiked lizard?"
Game of Naming the Dinosaur,"Here's some help. When I ask you a question, just give me the answer you think fits best. If you can't think of an answer, you can ask for a hint, or you can skip the question. There will be 3 rounds of questions. You can also start a new game, stop the current game, or even ask for the question to be repeated. Do you want to continue?"
Game of Naming the Dinosaur,Which dino is also known as spiked lizard?
Game of Naming the Dinosaur,"That's not it. I can either give you a hint, or you can just try again. Which would you like?"
Game of Naming the Dinosaur,Okay. Here is your hint: it has multiple horns Now what's your answer?
Game of Naming the Dinosaur,"The answer is, Styracosaurus. Let's try this next one. Next up. Which dinosaur is known as Good Mother Lizard"
Game of Naming the Dinosaur,"The answer is, Maiasaura. Hang in there. And finally: Which dinosaur has an asteroid named after it?"
Game of Naming the Dinosaur,"The answer is, Brachiosaurus. Thats okay, let's try another. This round of Flashcards was a bit tough. No matches correct so far, but don't lose hope."
Game of Naming the Dinosaur,"Sure. All right, question number one. Which dinosaur has Horrible Horns?"
Game of Naming the Dinosaur,"The answer is, Triceratops. Ok. Here's the next one Name the largest dinosaur from Argentina?"
Game of Naming the Dinosaur,"The answer is, Argentinosaurus. Hang in there. And finally: Which dino has horn like crest which protuded backwards from its skull?"
Game of Naming the Dinosaur,"The answer is, Parasaurolophus. Sure. This round of Flashcards was a bit tough. No matches correct so far, but don't lose hope."
Game of Naming the Dinosaur,Do you want to try another set?
Game of Naming the Dinosaur,See you next time.
Aussie Uncle Pickles unicorn,"It is my honor to introduce you to Uncle Pickles Unicorn. I await your performance with excitement. In this game, I shall ask you questions about Maths. Please bestow upon me the answer that you see fit. And now, let's begin. If Charlotte has 15 Flowers adds 8 more Flowers how many Flowers Does Charlotte have?"
Aussie Uncle Pickles unicorn,"The answer is, 23. Affirmative. Let me give you another. If Olivia has 1 Houses adds 7 more Houses how many Houses Does Olivia have?"
Aussie Uncle Pickles unicorn,"The answer is, 8. Certainly. Perhaps this one: If Carter has 3 snails adds 12 more snails how many snails Does Carter have?"
Aussie Uncle Pickles unicorn,"The answer is, 15. Certainly. And now: If Jamima has 19 Chips adds 16 more Chips how many Chips Does Jamima have?"
Aussie Uncle Pickles unicorn,"The answer is, 35. Certainly. And finally: If Michael has 19 Dogs adds 1 more Dogs how many Dogs Does Michael have?"
Aussie Uncle Pickles unicorn,"The answer is, 20. Of course. Well? That's the end of Flashcards.  You didn't answer any of the questions correctly yet, but the good news, is you can practice any time you want."
Aussie Uncle Pickles unicorn,"Fair enough. And now, let's begin. If Oliver has 18 Cats adds 3 more Cats how many Cats Does Oliver have?"
Aussie Uncle Pickles unicorn,"The answer is, 21. Indeed. I call upon you to answer the next one. If Joan has 11 dolls adds 13 more dolls how many dolls Does Joan have?"
Aussie Uncle Pickles unicorn,"The answer is, 24. Agreed. And now: If Aaliyah has 11 Banannas adds 8 more Banannas how many Banannas Does Aaliyah have?"
Aussie Uncle Pickles unicorn,"The answer is, 19. Affirmative. Try your hand at this one: If Ava has 7 Chips adds 14 more Chips how many Chips Does Ava have?"
Aussie Uncle Pickles unicorn,"The answer is, 21. Indeed. And lastly: If Fred has 6 Flowers adds 15 more Flowers how many Flowers Does Fred have?"
Aussie Uncle Pickles unicorn,"The answer is, 21. Of course. This round of Flashcards was a bit tough. No matches correct so far, but don't lose hope."
Aussie Uncle Pickles unicorn,Would you like to go forth to another set?
Aussie Uncle Pickles unicorn,"Your presence today was delightful, I hope you visit our kingdom again soon."
Kids Subtraction,"Welcome to Kids Subtraction. Let's boost that memory. In this game, I'll ask you some questions about basic subtraction. Here's the first one. What is 1 minus 0?"
Kids Subtraction,Great! Here's another. What is 5 minus 4?
Kids Subtraction,Sure. count four numbers backward to 5 What do you think it is?
Kids Subtraction,"Nope. I can either give you a hint, or you can just try again. Which would you like?"
Kids Subtraction,You got it. What is 5 minus 4?
Kids Subtraction,Good work. Let's try another one. What is 5 minus 5?
Kids Subtraction,You got it right. Let's try another. What is 8 minus 1?
Kids Subtraction,Great! Next up. What is 5 minus 2?
Kids Subtraction,Excellent! That's correct. Let's try another. What is 6 minus 3?
Kids Subtraction,That's right. Nice work. Try this one. What is 4 minus 4?
Kids Subtraction,That's right! Try this one. What is 6 minus 6?
Fun Geography Quiz,"Welcome to Fun Geography Quiz. Let's boost that memory. In this game, I'll ask you some questions about Geography Flahscard. Okay. Let's start. The Grand Canyon is found in which country?"
Fun Geography Quiz,"Sorry. Wanna get a hint, or, try again?"
Fun Geography Quiz,"The answer is, Japan. On to the next one. How about this one. In what county in England is Land’s End?"
Fun Geography Quiz,"The answer is, Cornwall. Sure thing. Here's another. What is the biggest ocean in the world?"
Fun Geography Quiz,"The answer is, Pacific. Let's try this next one. Next question. What country are the Pyramids in?"
Fun Geography Quiz,"The answer is, Egypt. Sure thing. And lastly: Name the only island in the world where lemurs live"
Fun Geography Quiz,"The answer is, Madagascar. Ok. This round of Flashcards was a bit tough. No matches correct so far, but don't lose hope."
Fun Geography Quiz,Its been great working with you. Talk to you soon.
World of Omnitrix,Hi! It's time for World of Ben Tennyson! Deep breath. Here's your first question. What kind of alien is Wildmutt?
World of Omnitrix,"Mammoth, Tyrannosauras, or Dog-like?"
World of Omnitrix,You just missed that one. The answer I wanted was Dog-like. Question 2 goes like this. What is Plumbers organizaion composed of?
World of Omnitrix,"Humans and Aliens, Humans, or Aliens?"
World of Omnitrix,You're making this look easy. Right answer. Here comes question 3. What is Ben afraid of?
World of Omnitrix,"Darkness, Clowns, or Spiders?"
World of Omnitrix,"You might be wrong someday, but not this time! Question 4 goes like this. On which character is the series centered?"
World of Omnitrix,"Ben Tenyson, Azmuth, or Vilgax?"
World of Omnitrix,"That was too tough. Sorry. I wish you had said Ben Tenyson. I hate to say it, but here's the last question. Who is Ben's wife?"
World of Omnitrix,"Gwen, Kai Green, or Julie Yamamoto?"
World of Omnitrix,I call that a right answer.
World of Omnitrix,"That was the last one, so our game is over. Here's how you did. Nice work, my friend! You got 3 right this time. Next time, you'll get even more! Can we play again, pretty please?"
World of Omnitrix,Fantastic! Here comes your first question. What is Ben afraid of?
World of Omnitrix,"Clowns, Darkness, or Spiders?"
World of Omnitrix,"Good guess, but no. Sorry. The right answer is Clowns. Question number 2. Who is the creator of Omnitrix?"
World of Omnitrix,"Kevin Levin, Azmuth, or Dr. Octopus?"
World of Omnitrix,You're right. Question 3 is coming up. On which character is the series centered?
World of Omnitrix,"Vilgax, Ben Tenyson, or Azmuth?"
World of Omnitrix,"Yes, that's it. Here comes question 4. Ben 10 aired on which channel?"
World of Omnitrix,"Pogo, Hungama, or Cartoon Network?"
World of Omnitrix,"Nope, that's not it. The right answer is Cartoon Network. Last question already? Here we go. How many seasons are there in Ben 10?"
World of Omnitrix,"8, 3, or 4?"
World of Omnitrix,"Oops,  that wasn't quite right. It's 4. Better luck next time."
World of Omnitrix,I guess that's the end. Here's how you did. That was pretty good! You got 2 right. Way to go! You know you want play again. Please?
World of Omnitrix,Bye! Hope we can play again soon!
Project T,"Welcome to The Fun Flash Cards Game. Let's see if we can boost that memory. In this game, I'll ask you some questions about Animals. Okay, here's your first one. What's the baby animal name for Squirrel?"
Project T,"The answer is, pup. On to the next one. How about this one. What's the baby animal name for Whale?"
Project T,"The answer is, calf. All right. Here's another. What's the baby animal name for Rat?"
Project T,"The answer is, pup. All right. Here's the next question. What's the baby animal name for Penguin?"
Project T,"The answer is, chick. Ok. And finally: What's the baby animal name for Elephant?"
Project T,"The answer is, calf. Thats okay, let's try another. This round of Flashcards was a bit tough. No matches correct so far, but don't lose hope."
Project T,Do you want to try another set?
Project T,"Okay. Okay, here's your first one. What's the baby animal name for Zebra?"
Project T,"The answer is, colt. Sure. Let's try another one. What's the baby animal name for Mouse?"
Project T,"The answer is, pup. Let's try this next one. Try this one. What's the baby animal name for Pig?"
Project T,"The answer is, piglet. On to the next one. Let's try another one. What's the baby animal name for Leopard?"
Project T,"The answer is, cub. All right. And lastly: What's the baby animal name for Pigeon?"
Project T,"The answer is, squab. Okey dokes. Let's hop over to the next one. This round of Flashcards was a bit tough. No matches correct so far, but don't lose hope."
Project T,See you next time.
Sahaja Trivia,Hi! It's time for Sahaja Trivia! Here comes your first question. What Gemstone Represents the Mooladhara
Sahaja Trivia,"Coral, Emerald, or Ruby?"
Sahaja Trivia,"Sorry, that wasn't it. The right answer is Coral. Question number 2. Which River represents the right Channel"
Sahaja Trivia,"Saraswati, Yamuna, or Ganga?"
Sahaja Trivia,Yay! You got it! Here comes question 3. What Geography Represents the Sahastrara
Sahaja Trivia,"The Andes, The Alps, or The Himalayas?"
Sahaja Trivia,"Sorry, you missed it. It's The Himalayas. Better luck next time. Question number 4. What Symbol Represents the Swadisthana"
Sahaja Trivia,"David Star, North Star, or Flame?"
Sahaja Trivia,So close! But you missed it. The right answer is David Star. Here comes question 5. Which Part of the Hand Represents the Swadhisthana
Sahaja Trivia,"The Wrist, Thumb, or Index Finger?"
Sahaja Trivia,"Good job, you got it! Question 6 goes like this. What Gemstone Represents the Agnya"
Sahaja Trivia,"Moonstone, Pearl, or Diamond?"
Sahaja Trivia,"Sorry, you missed it. I was looking for Diamond. Last question already? Here we go. What Symbol Represents the Anahatha"
Sahaja Trivia,"Flame, David Star, or Time wheel?"
Sahaja Trivia,"That was too tough. Sorry. Actually, it's Flame."
Sahaja Trivia,That's the end of this game. Here's how you did. That was pretty good! You got 2 right. Way to go! You know you want play again. Please?
Sahaja Trivia,Awesome! First question is coming your way. Where was Guru Nanak Born
Sahaja Trivia,"China, India, or Nepal?"
Sahaja Trivia,"You might be wrong someday, but not this time! Question 2 is coming up. What Deity resides in the Vishuddi"
Sahaja Trivia,"Shri Krishna and Shri Radha, Shri Durga, or Shri Jesus and Shri Mary?"
Sahaja Trivia,You're making this look easy. Right answer. Question 3 goes like this. Which celestial body represents the Agnya
Sahaja Trivia,"Mars, Sun, or Moon?"
Sahaja Trivia,"Yes, that's it. Here comes question 4. What Symbol Represents the Vishuddhi"
Sahaja Trivia,"Flame, Time wheel, or Cross?"
Sahaja Trivia,I spy a right answer. Question 5 is coming up. How many Petals does the Sahastrara have
Sahaja Trivia,"108, 1008, or 1000?"
Sahaja Trivia,"Sorry, not quite right. The right answer is 1000. Question number 6. Which Part of the Hand Represents the Anahatha"
Sahaja Trivia,"Pinky Finger, Middle Finger, or Center of the Palm?"
Sahaja Trivia,"Sorry, that wasn't it. Actually, it's Pinky Finger. I hate to say it, but here's the last question. What color is the Vishuddi"
Sahaja Trivia,"Green, Pink, or Blue?"
Sahaja Trivia,You almost had it. The answer I wanted was Blue.
Sahaja Trivia,"I guess that's the end. Okay, it's time for your score. You got 4 right. Good work! Next time you'll do even better. Can we play again, pretty please?"
Sahaja Trivia,Thanks for playing! Come back again soon!
Kidos Science,It is my honor to introduce you to The Fun Trivia Game. Your first question. Which of these animals can live in water and land ?
Kidos Science,"Crocodile, Tiger, or Sparrow?"
Kidos Science,"Your answer has gone amiss. Believe it or not, it's Crocodile. Question 2. Coming up. Which part of the plant provides food to the plant ?"
Kidos Science,"Root, Leaves, or Steam?"
Kidos Science,Behold! A victor! Plants use sunlight to produce their own food . Question 3 is on its way. Which types of plant have the shortest life ?
Kidos Science,"Tree, Herb, or Shrub?"
Kidos Science,"Behold! A victor! Herbs are used for decorating food as they have a very pleasant and attractive smell. Meet your last question. When air gets dirty , it is called as ?"
Kidos Science,"Pollution, Unuseable, or Unsafe?"
Kidos Science,Who told you that wrong answer? They shall pay for it. The answer I wanted was Pollution.
Kidos Science,"As your royal ruler I declare this game completed. Let the celebrations begin. Here's the moment of truth. A respectable score my dear one. With 2 correct during this round, our court looks forward to your next visit. Shall we partake in this again?"
Kidos Science,"Stupendous! This is your first query. Which of these is called as a ""Big Ball of Fire "" in our solar system ?"
Kidos Science,"Jupiter, Earth, or Sun?"
Kidos Science,Who gave you this wrong answer? I shall have their head. It's Sun. Better luck next time. Question 2 is on its way. Which of the following should not be toouched with wet hands ?
Kidos Science,"Books, Electric switches, or Toys?"
Kidos Science,You're intelligence is staggering. This is question 3. Which of these animals can live in water and land ?
Kidos Science,"Crocodile, Tiger, or Sparrow?"
Kidos Science,Perhaps you miscalculated. The answer I was looking for is Crocodile. Because that's the correct answer. Your last question has arrived. While playing a video game how many organs do we use ?
Kidos Science,"Eyes and Skin, Ears  Tongue and Eyes, or Eyes  Ears and Skin?"
Kidos Science,"Your answer has gone amiss. The answer is, in fact, Eyes  Ears and Skin."
Kidos Science,"With that final question, we've finished. Allow me to total your score. A noble score I dare say. You have finished with 1 correct. I look forward to meeting with you again as you strive towards full victory. Shall we partake in this again?"
Kidos Science,Farewell! We look forward to your return.
Chhota Bheem Trivia,Here's Chhota Bheem Trivia.
Chhota Bheem Trivia,Let's put our heads together for some Chhota Bheem Trivia. Here's your first. In which movie Chhota Bheem fights with bad Africans?
Chhota Bheem Trivia,"Chhita Bheem and Krishna, Chhota Bheem The broken Ambilent, or Chhota Bheem Mayanagri?"
Chhota Bheem Trivia,You nearly got it. It's Chhota Bheem The broken Ambilent. Better luck next time. Question number 2 is next. Who tries to defeat Chhota Bheem but never succeeds?
Chhota Bheem Trivia,"Jaggu, Dholu-Bholu, or Kalia?"
Chhota Bheem Trivia,"This one is wrong, but practice makes perfect. Let's try another. It's actually Kalia. Question number 3 is next. The king of Dholakpur was challenged by which Greek warrior?"
Chhota Bheem Trivia,"Achilles, Hercules, or Leonidas?"
Chhota Bheem Trivia,Wow. You pulled that one out of your hat. Great job. This is question number 4. Where does Kaliya's mama live?
Chhota Bheem Trivia,"Botakpur, Bombay, or Dholakpur?"
Chhota Bheem Trivia,The judges say 'yes'! You got it. There's only one question left. The Final question. Who is the cousin of Chhota Bheem?
Chhota Bheem Trivia,"Chutki, Shivani, or Indumati?"
Chhota Bheem Trivia,I underestimated you. You got it right. Great job!
Chhota Bheem Trivia,And with that sound. Your game is over. Here's the moment of truth. Let's check your score. You got 3 correct. Not bad. Not bad at all. But you can always do better. Want to try again?
Chhota Bheem Trivia,Let's try together one more time. Your first question is coming up. Who was chota bheem's sister in law?
Chhota Bheem Trivia,"Chuki, Menia, or Indumati?"
Chhota Bheem Trivia,"The judges say 'yes'! You got it. Here's question number 3. In which movie, Bheem and Ganesha act together?"
Chhota Bheem Trivia,"Chhota Bheem and Ganesha in the Amazing Oudinal, Chhota Bheem Mayanagri, or Chhita Bheem and Krishna?"
Chhota Bheem Trivia,"So close. So very close. Believe it or not, it's Chhota Bheem and Ganesha in the Amazing Oudinal. Question number 4. Why Dholu Bholu avoid Kalia?"
Chhota Bheem Trivia,"He kills them, He loves them, or He beat them?"
Chhota Bheem Trivia,You almost had it. The answer I was looking for is He beat them. Because that's the correct answer. Your question is here. It's your last. What was the name of chutki's mother?
Chhota Bheem Trivia,"Intumati, Tina, or Tun Tun Mousi?"
Chhota Bheem Trivia,"Sorry kiddo, I can't give you this one. The answer I wanted was Tun Tun Mousi. Bheem calls him Mousi."
Chhota Bheem Trivia,"The game is now complete. Here comes your score. I'm proud of you. You got 1 right. You were so close on those other ones, too. With a bit more practice and a little luck, I know you can get a perfect score. Hey, should we do that again?"
Chhota Bheem Trivia,Its been great working with you. Talk to you soon.
Learn Mahabharata characters,"Welcome to Mahabharatha Game. Let's boost that memory. In this game, I'll ask you some questions about Mahabharatha patragalu. All right, question number one. who is  Lord krishna's father?"
Learn Mahabharata characters,"The answer is, vaasudheva. Keep that ball rolling. Let's try another. who is son of subhadra?"
Learn Mahabharata characters,"The answer is, abhimanyu. Thats okay, let's try another. And finally: who is  Lord krishna's mother?"
Learn Mahabharata characters,"The answer is, devaki. Thats okay, let's try another. Well? That's the end of Flashcards.  You didn't answer any of the questions correctly yet, but the good news, is you can practice any time you want."
Learn Mahabharata characters,"The answer is, devaki. Hang in there. Well? That's the end of Flashcards.  You didn't answer any of the questions correctly yet, but the good news, is you can practice any time you want."
Learn Mahabharata characters,"The answer is, devaki. Skipping away. This round of Flashcards was a bit tough. No matches correct so far, but don't lose hope."
Learn Mahabharata characters,"The answer is, devaki. Sure. Well? That's the end of Flashcards.  You didn't answer any of the questions correctly yet, but the good news, is you can practice any time you want."
Learn Mahabharata characters,I hope to play with you soon.
Doraemon Quiz Anik Chakrabotry,Video
Easy Counting Time,"Welcome to Easy Counting Time. Let's boost that memory. In this game, I'll ask you some questions about Math. All right, question number one. 8 + 2 is equal to?"
Easy Counting Time,"Nope, that's not it. Would you like a hint, or, would you like to try again?"
Easy Counting Time,Okay. Here is your hint: It is the number after 9. What do you think it is?
Easy Counting Time,You did it! Here's the next question. 9 minus 7 is equal to?
Easy Counting Time,Good. Here's the next one 6 + 3 is equal to?
Easy Counting Time,Yes. That's right. Next question. 6 + 1 is equal to?
Easy Counting Time,That's right! And lastly: 7 minus 6 is equal to?
Easy Counting Time,"You got it. Good job. At the beginning I thought, can it be done? Will it happen? And lo and behold, it did. You answered every single one of the 5 questions right."
Easy Counting Time,Do you want to try another set?
Easy Counting Time,"All right, I've wrapped it up. See you soon."
Earth Day Quiz,"Welcome to The Fun Flash Cards Game. Let's see if we can boost that memory. In this game, I'll ask you some questions about Earth Day Quiz. Okay. Let's start. What percentage of the Earth's surface consists of water, approximately: a) 60%, b) 70%, c) 80%?"
Earth Day Quiz,"Sorry, I don't have a hint for you. Here is the question again: What percentage of the Earth's surface consists of water, approximately: a) 60%, b) 70%, c) 80%?"
Earth Day Quiz,Brilliant. You got it. Next up. Can you unscramble the following letters to reveal a word that describes the mass clearing of the world's forests: TTNDOEIAREOFS
Earth Day Quiz,"The answer is, DEFORESTATION. Let's try this next one. How about this one. True or false: The Earth's oceans provide major carbon storage systems?"
Earth Day Quiz,"The answer is, TRUE. Sure thing. Here's the next one. Is the majority of marine pollution caused by land or non-land based activities?"
Earth Day Quiz,"The answer is, Land-based (over 80%). Keep that ball rolling. How about this one. What gas is produced when carbon and oxygen bond together?"
Earth Day Quiz,"The answer is, Carbon dioxide. Hang in there. Here's the next question. The total amount of greenhouse gases released into the atmosphere as a result of human activity is known as: a) Carbon Handprint, b) Carbon Fingerprint, c) Carbon Footprint?"
Earth Day Quiz,"The answer is, c) Carbon Footprint. Ok. Next up. Which country was the first to celebrate Earth Day?"
Earth Day Quiz,"The answer is, America. Hang in there. Here's the next one. Which American environmental activist hosted the first Earth Day event held in Philadelphia and later became known as the Unicorn Killer?"
Earth Day Quiz,"The answer is, Ira Einhorn. On to the next one. Here's the next one. What are the four main layers of the Earth?"
Kids Court," Welcome to Kids Court! If your siblings, friends or parents have been naughty to you, we're going to hold a trial and get revenge. Just kidding, we'll get justice!  Are you ready to begin your case?"
Kids Court,"Prosecutor, please tell the court what happened."
Kids Court,"Well, come back to court when you have a real crime to report!   Court dismissed! Are you ready to settle another case?"
Kids Court,Please take the time to leave a review for Kids Court
Tayo Bulldozer,Tayo Sound Play Hi. I'm Billy the Bulldozer.
Tayo Bulldozer,Who wants more music?
Tayo Bulldozer,"Tayo Sound Play I can push anything! How much it weighs, it's not a matter to me! I flatten a bumpy road! I move heavy trees! Isn't it cool? Haha"
Tayo Bulldozer,Who wants more music?
Tayo Dump Truck,Let's get Tayo Dump Truck.
Tayo Dump Truck,Tayo Sound Play Hi! I'm Max the dump truck! I can lift heavy loads! I can even load heavy boxes and trees!
Tayo Dump Truck,Who wants more music?
Tayo Dump Truck,Tayo Sound Play (Be proud) I am the strongest truck in the town! Ye hee~
Tayo Dump Truck,Who wants more music?
Tayo Dump Truck,Tayo Sound Play Hi! I'm Max the dump truck! Haha. Shall we sing together?
Tayo clean a room,Tayo habits You're right! Let's clean up the room together! Hehe
Learning new words,"Welcome back to learning new words, the word that I will teach you today is APPLE and is spelled A  P  P  L  E ...  Do you want to learn a new word?"
Learning new words,The new word is Sheep and is spelled S H E E P ...
Learning new words,"Excellent, get ready to learn the word Dog and is spelled D O G ..."
Learning new words,The new word is Sheep and is spelled S H E E P ...
Learning new words,"Excellent, get ready to learn the word Dog and is spelled D O G ..."
Tayo Cement Truck,"Tayo Sound Play Hi, there! I'm Chris the cement truck! I can pour cement wherever needed."
Tayo Cement Truck,Who wants more music?
Tayo Cement Truck,"Tayo Sound Play I fix a broken road or I deliver cements to a construction site. If you sit cements for a while, it gets really hard and strong."
Animal Adventure,Happy that you found me! �
Animal Adventure,I am Davey and I am crazy about nature. We are going on safari in Africa to spot animals. Let's start the engine of the Jeep! �
Animal Adventure,What do I see lighting up through the thunder? ⛈️
Animal Adventure,No elephant this time. We spotted another amazing creature! It's Rita the rhino.
Animal Adventure,"Great, you are stunning! Black rhino's can even become 50 years."
Animal Adventure,What do I see getting out of the bush? �
Animal Adventure,No lion this time. We spotted another amazing creature! It's Zoey the zebra.
Animal Adventure,Right! You play like a pro! Each zebra has its own unique patterns. Just like humans have their own unique pattern of fingerprints.
Animal Adventure,What do I see through the rain? �️
Animal Adventure,"Awesome, it's the beautiful Lara the lion."
Animal Adventure,"Bummer, wrong answer! Lions can even become 6.5 feet tall."
Tayo hands washing,Tayo habits. Hi. I'm Tayo the little bus! What do we have to do now? Haha. You're right! You've got to wash your hands. Let's defeat the germs on your hands.
Tayo hands washing,Who wants more music?
Tayo hands washing,Tayo habits. Hi. I'm Tayo the little bus! Let's wash hands toghether!
Tayo hands washing,Who wants more music?
The Cartoon Hub,Yay! I'm so excited to play Cartoon Quiz with you today! Deep breath. Here's your first question. Oldest Cartoon in the World?
The Cartoon Hub,"The Flintstones, Peanuts, or Fantasmagorie?"
The Cartoon Hub,That was too tough. Sorry. I was looking for Fantasmagorie. Batman Question number 2. Award given for outstanding Cartoonist?
The Cartoon Hub,"Ringo Award, The Reuben Award, or Kirby Award?"
The Cartoon Hub,"Oops,  that wasn't quite right. I wish you had said Join, or Die. Peanut Question number 4. Latest Disney Cartoon?"
The Cartoon Hub,"The Toy story, Mulan, or Snow White?"
The Cartoon Hub,"Good guess, but no. Sorry. I wish you had said Snow White. Incredibles @ Question number 5. Who is the famous Political Cartoonist?"
The Cartoon Hub,"R K Laxman, Dave Sim, or Thomas Nast?"
The Cartoon Hub,"Nope, that's not it. It's Thomas Nast. Better luck next time. Jim Davis Question 6 is coming up. Another name of political cartoon?"
The Cartoon Hub,"Illustrated Cartoon, Gag Cartoon, or Editorial Cartoon?"
The Cartoon Hub,"Awww, not quite. I wish you had said Editorial Cartoon. Animated Cartoon Question 7 goes like this. Father of American Cartoon?"
The Cartoon Hub,"Jack Kirby, Walt Disney, or Thomas Nast?"
The Cartoon Hub,"Good guess, but no. Sorry. Actually, it's Thomas Nast. Charles Addams Last question already? Here we go. Who among these Cartoonist created Tom and Jerry?"
The Cartoon Hub,"Sankar, William Hanna, or Walt Disney?"
The Cartoon Hub,"Good job, you got it! Bill Watterson"
The Cartoon Hub,"I guess that's the end. Here's how you did. Nice work, my friend! You got 1 right this time. Next time, you'll get even more! Can we play again, pretty please?"
The Cartoon Hub,Bye! Hope we can play again soon!
Kick Maths,Glad you're up for Kick Maths. This is going to be fun. I'm here with you every step of the way. Meet your first question. Mrs. Hilt bought a candy for 5 cents and 2 bubble gums for 6 cents each. How much did she spend in all?
Kick Maths,"13, 17, or 11?"
Kick Maths,"That's not...incorrect. Which means it's correct. Question 2 is here. You have 5 pieces of candy. Your mom gives you 3 more, but your brother eats one of them. How many pieces of candy do you have left?"
Kick Maths,"7, 8, or 9?"
Kick Maths,"I can see why you'd guess that. But no. It's 7. Better luck next time. Question 3. Coming up. There were 10 students riding on the school bus. At the first stop, 3 students got off of the bus. How many students are left on the bus?"
Kick Maths,"7, 10, or 3?"
Kick Maths,Oh no. I wish you had said 7. Question 4. Coming up. A bee has 6 legs. How many legs do 2 bees have?
Kick Maths,"6, 2, or 12?"
